geography_code,date,date_name,value,notes
E14000921,2024-03-01,Apr 2023-Mar 2024,50.4,Normal Value
E14000922,2024-03-01,Apr 2023-Mar 2024,63.7,Normal Value
E14000923,2023-09-01,Oct 2022-Sep 2023,32.0,Normal Value
E14000924,2024-03-01,Apr 2023-Mar 2024,17.8,Normal Value
E14000925,2023-06-01,Jul 2022-Jun 2023,70.2,Normal Value
E14000926,2024-03-01,Apr 2023-Mar 2024,27.4,Normal Value
E14000927,2023-09-01,Oct 2022-Sep 2023,35.9,Normal Value
E14000928,2024-03-01,Apr 2023-Mar 2024,37.8,Normal Value
E14000929,2023-09-01,Oct 2022-Sep 2023,59.8,Normal Value
E14000930,2024-03-01,Apr 2023-Mar 2024,46.8,Normal Value
E14000931,2024-03-01,Apr 2023-Mar 2024,30.4,Normal Value
E14000932,2024-03-01,Apr 2023-Mar 2024,43.2,Normal Value
E14000933,2024-03-01,Apr 2023-Mar 2024,49.7,Normal Value
E14000934,2024-03-01,Apr 2023-Mar 2024,58.1,Normal Value
E14000935,2024-03-01,Apr 2023-Mar 2024,36.7,Normal Value
E14000936,2024-03-01,Apr 2023-Mar 2024,18.9,Normal Value
E14000937,2024-03-01,Apr 2023-Mar 2024,38.8,Normal Value
E14000938,2024-03-01,Apr 2023-Mar 2024,21.7,Normal Value
E14000939,2024-03-01,Apr 2023-Mar 2024,42.1,Normal Value
E14000940,2024-03-01,Apr 2023-Mar 2024,28.3,Normal Value
E14000941,2024-03-01,Apr 2023-Mar 2024,26.4,Normal Value
E14000942,2024-03-01,Apr 2023-Mar 2024,16.2,Normal Value
E14000943,2024-03-01,Apr 2023-Mar 2024,32.9,Normal Value
E14000944,2024-03-01,Apr 2023-Mar 2024,42.8,Normal Value
E14000945,2022-06-01,Jul 2021-Jun 2022,19.2,Normal Value
E14000946,2024-03-01,Apr 2023-Mar 2024,41.8,Normal Value
E14000947,2024-03-01,Apr 2023-Mar 2024,26.2,Normal Value
E14000948,2024-03-01,Apr 2023-Mar 2024,67.8,Normal Value
E14000949,2024-03-01,Apr 2023-Mar 2024,32.4,Normal Value
E14000950,2024-03-01,Apr 2023-Mar 2024,56.2,Normal Value
E14000951,2023-06-01,Jul 2022-Jun 2023,47.9,Normal Value
E14000952,2024-03-01,Apr 2023-Mar 2024,59.5,Normal Value
E14000953,2024-03-01,Apr 2023-Mar 2024,45.1,Normal Value
E14000954,2024-03-01,Apr 2023-Mar 2024,32.9,Normal Value
E14000955,2024-03-01,Apr 2023-Mar 2024,35.0,Normal Value
E14000956,2024-03-01,Apr 2023-Mar 2024,38.6,Normal Value
E14000957,2024-03-01,Apr 2023-Mar 2024,49.2,Normal Value
E14000958,2024-03-01,Apr 2023-Mar 2024,38.4,Normal Value
E14000959,2024-03-01,Apr 2023-Mar 2024,42.7,Normal Value
E14000960,2024-03-01,Apr 2023-Mar 2024,42.1,Normal Value
E14000961,2023-03-01,Apr 2022-Mar 2023,31.1,Normal Value
E14000962,2024-03-01,Apr 2023-Mar 2024,40.2,Normal Value
E14000963,2024-03-01,Apr 2023-Mar 2024,35.9,Normal Value
E14000964,2024-03-01,Apr 2023-Mar 2024,30.1,Normal Value
E14000965,2024-03-01,Apr 2023-Mar 2024,65.1,Normal Value
E14000966,2023-06-01,Jul 2022-Jun 2023,36.7,Normal Value
E14000967,2023-12-01,Jan 2023-Dec 2023,49.8,Normal Value
E14000968,2023-12-01,Jan 2023-Dec 2023,75.0,Normal Value
E14000969,2024-03-01,Apr 2023-Mar 2024,32.5,Normal Value
E14000970,2024-03-01,Apr 2023-Mar 2024,57.2,Normal Value
E14000971,2024-03-01,Apr 2023-Mar 2024,39.1,Normal Value
E14000972,2024-03-01,Apr 2023-Mar 2024,39.2,Normal Value
E14000973,2023-03-01,Apr 2022-Mar 2023,39.0,Normal Value
E14000974,2024-03-01,Apr 2023-Mar 2024,20.5,Normal Value
E14000975,2024-03-01,Apr 2023-Mar 2024,47.3,Normal Value
E14000976,2024-03-01,Apr 2023-Mar 2024,21.3,Normal Value
E14000977,2023-06-01,Jul 2022-Jun 2023,25.0,Normal Value
E14000978,2024-03-01,Apr 2023-Mar 2024,64.7,Normal Value
E14000979,2024-03-01,Apr 2023-Mar 2024,34.0,Normal Value
E14000980,2023-09-01,Oct 2022-Sep 2023,26.5,Normal Value
E14000981,2023-12-01,Jan 2023-Dec 2023,44.9,Normal Value
E14000982,2024-03-01,Apr 2023-Mar 2024,25.8,Normal Value
E14000983,2023-06-01,Jul 2022-Jun 2023,31.2,Normal Value
E14000984,2024-03-01,Apr 2023-Mar 2024,64.0,Normal Value
E14000985,2024-03-01,Apr 2023-Mar 2024,49.3,Normal Value
E14000986,2024-03-01,Apr 2023-Mar 2024,35.7,Normal Value
E14000987,2024-03-01,Apr 2023-Mar 2024,60.1,Normal Value
E14000988,2024-03-01,Apr 2023-Mar 2024,53.9,Normal Value
E14000989,2024-03-01,Apr 2023-Mar 2024,41.0,Normal Value
E14000990,2024-03-01,Apr 2023-Mar 2024,45.7,Normal Value
E14000991,2023-12-01,Jan 2023-Dec 2023,29.2,Normal Value
E14000992,2023-06-01,Jul 2022-Jun 2023,14.5,Normal Value
E14000993,2024-03-01,Apr 2023-Mar 2024,29.7,Normal Value
E14000994,2023-09-01,Oct 2022-Sep 2023,43.3,Normal Value
E14000995,2024-03-01,Apr 2023-Mar 2024,39.3,Normal Value
E14000996,2024-03-01,Apr 2023-Mar 2024,58.3,Normal Value
E14000997,2024-03-01,Apr 2023-Mar 2024,22.7,Normal Value
E14000998,2024-03-01,Apr 2023-Mar 2024,38.4,Normal Value
E14000999,2024-03-01,Apr 2023-Mar 2024,28.7,Normal Value
E14001000,2024-03-01,Apr 2023-Mar 2024,50.8,Normal Value
E14001001,2024-03-01,Apr 2023-Mar 2024,38.9,Normal Value
E14001002,2024-03-01,Apr 2023-Mar 2024,59.0,Normal Value
E14001003,2024-03-01,Apr 2023-Mar 2024,44.5,Normal Value
E14001004,2024-03-01,Apr 2023-Mar 2024,63.5,Normal Value
E14001005,2024-03-01,Apr 2023-Mar 2024,51.7,Normal Value
E14001006,2024-03-01,Apr 2023-Mar 2024,44.0,Normal Value
E14001007,2023-12-01,Jan 2023-Dec 2023,30.8,Normal Value
E14001008,2024-03-01,Apr 2023-Mar 2024,84.6,Normal Value
E14001009,2024-03-01,Apr 2023-Mar 2024,33.0,Normal Value
E14001010,2024-03-01,Apr 2023-Mar 2024,100.0,Normal Value
E14001011,2024-03-01,Apr 2023-Mar 2024,32.6,Normal Value
E14001012,2024-03-01,Apr 2023-Mar 2024,61.4,Normal Value
E14001013,2024-03-01,Apr 2023-Mar 2024,56.4,Normal Value
E14001014,2024-03-01,Apr 2023-Mar 2024,52.6,Normal Value
E14001015,2024-03-01,Apr 2023-Mar 2024,34.0,Normal Value
E14001016,2024-03-01,Apr 2023-Mar 2024,26.0,Normal Value
E14001017,2024-03-01,Apr 2023-Mar 2024,50.1,Normal Value
E14001018,2024-03-01,Apr 2023-Mar 2024,21.3,Normal Value
E14001019,2024-03-01,Apr 2023-Mar 2024,50.7,Normal Value
E14001020,2024-03-01,Apr 2023-Mar 2024,10.6,Normal Value
E14001021,2024-03-01,Apr 2023-Mar 2024,36.7,Normal Value
E14001022,2024-03-01,Apr 2023-Mar 2024,58.8,Normal Value
E14001023,2023-12-01,Jan 2023-Dec 2023,40.1,Normal Value
E14001024,2024-03-01,Apr 2023-Mar 2024,50.5,Normal Value
E14001025,2024-03-01,Apr 2023-Mar 2024,31.9,Normal Value
E14001026,2024-03-01,Apr 2023-Mar 2024,39.4,Normal Value
E14001027,2023-12-01,Jan 2023-Dec 2023,44.2,Normal Value
E14001028,2024-03-01,Apr 2023-Mar 2024,47.0,Normal Value
E14001029,2024-03-01,Apr 2023-Mar 2024,47.1,Normal Value
E14001030,2024-03-01,Apr 2023-Mar 2024,41.2,Normal Value
E14001031,2024-03-01,Apr 2023-Mar 2024,31.8,Normal Value
E14001032,2024-03-01,Apr 2023-Mar 2024,59.0,Normal Value
E14001033,2023-09-01,Oct 2022-Sep 2023,37.5,Normal Value
E14001034,2024-03-01,Apr 2023-Mar 2024,24.9,Normal Value
E14001035,2024-03-01,Apr 2023-Mar 2024,29.0,Normal Value
E14001036,2024-03-01,Apr 2023-Mar 2024,54.0,Normal Value
E14001037,2024-03-01,Apr 2023-Mar 2024,37.0,Normal Value
E14001038,2024-03-01,Apr 2023-Mar 2024,48.1,Normal Value
E14001039,2024-03-01,Apr 2023-Mar 2024,61.5,Normal Value
E14001040,2024-03-01,Apr 2023-Mar 2024,54.9,Normal Value
E14001041,2024-03-01,Apr 2023-Mar 2024,47.9,Normal Value
E14001042,2024-03-01,Apr 2023-Mar 2024,48.8,Normal Value
E14001043,2022-12-01,Jan 2022-Dec 2022,42.0,Normal Value
E14001044,2024-03-01,Apr 2023-Mar 2024,30.3,Normal Value
E14001045,2024-03-01,Apr 2023-Mar 2024,100.0,Normal Value
E14001046,2023-09-01,Oct 2022-Sep 2023,48.6,Normal Value
E14001047,2023-12-01,Jan 2023-Dec 2023,27.5,Normal Value
E14001048,2024-03-01,Apr 2023-Mar 2024,54.1,Normal Value
E14001049,2024-03-01,Apr 2023-Mar 2024,82.3,Normal Value
E14001050,2024-03-01,Apr 2023-Mar 2024,49.1,Normal Value
E14001051,2024-03-01,Apr 2023-Mar 2024,53.7,Normal Value
E14001052,2023-06-01,Jul 2022-Jun 2023,38.4,Normal Value
E14001053,2023-12-01,Jan 2023-Dec 2023,19.4,Normal Value
E14001054,2024-03-01,Apr 2023-Mar 2024,37.3,Normal Value
E14001055,2023-09-01,Oct 2022-Sep 2023,57.6,Normal Value
E14001056,2024-03-01,Apr 2023-Mar 2024,40.3,Normal Value
E14001057,2024-03-01,Apr 2023-Mar 2024,37.4,Normal Value
E14001058,2024-03-01,Apr 2023-Mar 2024,24.2,Normal Value
E14001059,2024-03-01,Apr 2023-Mar 2024,28.3,Normal Value
E14001060,2024-03-01,Apr 2023-Mar 2024,45.3,Normal Value
E14001061,2024-03-01,Apr 2023-Mar 2024,37.6,Normal Value
E14001062,2024-03-01,Apr 2023-Mar 2024,42.9,Normal Value
